player_id,draft_round,draft_position,draft_year,position_cleaned,year,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
20472,3,82,1996,TE,1997,0,0,0,0,0,0,0,0,0,0,0,7,3,22,0,0,0,0,0,0,0,5.2,0,5.2
20472,3,82,1996,TE,1998,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,2,0,2
20472,3,82,1996,TE,1999,0,0,0,0,0,0,0,0,0,0,0,18,11,164,1,0,0,0,0,0,0,33.4,0,33.4
19601,9,71,1961,WR,1961,0,0,0,0,0,0,0,0,0,0,0,0,10,172,2,50,0,47,0,0,0,39.2,0,39.2
19601,9,71,1961,WR,1962,0,0,0,0,0,0,0,0,0,0,0,0,35,667,6,0,0,0,0,0,0,137.7,0,137.7
19601,9,71,1961,WR,1963,0,0,0,0,0,0,0,0,0,0,0,0,21,463,5,8,0,0,0,0,0,97.3,0,97.3
19601,9,71,1961,WR,1964,0,0,0,0,0,0,0,0,1,5,0,0,35,375,4,0,0,0,0,0,0.5,96.5,0,97
19601,9,71,1961,WR,1965,0,0,0,0,0,0,0,0,4,94,0,0,32,585,5,0,0,0,0,0,9.4,120.5,0,129.9
19601,9,71,1961,WR,1966,0,0,0,0,0,0,0,0,4,110,1,0,21,335,4,0,0,0,0,0,17,78.5,0,95.5
19601,9,71,1961,WR,1967,0,0,0,0,0,0,0,0,1,5,0,0,1,14,0,0,0,0,0,0,0.5,2.4,0,2.9
19601,9,71,1961,WR,1968,0,0,0,0,0,0,0,0,0,0,0,0,2,49,1,0,0,0,0,0,0,12.9,0,12.9
1710,,,,TE,2007,0,0,0,0,0,0,0,0,0,0,0,11,7,46,1,0,0,0,0,0,0,17.6,0,17.6
10756,2,49,2008,WR,2008,0,1,0,0,0,1,0,0,18,98,1,141,73,1119,3,12,0,562,1,-2,15.8,202.9,6,222.7
10756,2,49,2008,WR,2009,0,0,0,0,0,0,0,0,11,137,1,124,65,1170,10,0,0,450,2,0,19.7,242,12,273.7
10756,2,49,2008,WR,2010,0,0,0,0,0,0,0,0,16,104,1,99,49,1103,6,0,0,245,1,0,16.4,195.3,6,217.7
10756,2,49,2008,WR,2011,0,0,0,0,0,0,0,0,7,41,0,104,58,961,4,7,0,114,0,0,4.1,178.1,0,182.2
10756,2,49,2008,WR,2012,0,0,0,0,0,0,0,0,3,-7,0,87,45,700,2,0,0,-3,0,0,-0.7,127,0,126.3
10756,2,49,2008,WR,2013,0,0,0,0,0,0,0,0,3,2,0,132,85,1385,9,10,0,100,0,0,0.2,277.5,0,277.7
10756,2,49,2008,WR,2014,0,0,0,0,0,0,0,0,4,7,0,95,56,1169,6,0,0,0,0,0,0.7,208.9,0,209.6
10756,2,49,2008,WR,2015,0,0,0,0,0,0,0,0,0,0,0,54,32,545,4,8,0,-5,0,0,0,110.5,0,110.5
10756,2,49,2008,WR,2016,0,0,0,0,0,0,0,0,0,0,0,100,56,1005,4,0,0,0,0,0,0,180.5,0,180.5
10756,2,49,2008,WR,2017,0,0,0,0,0,0,0,0,1,8,0,79,43,592,3,0,0,0,0,0,0.8,120.2,0,121
20890,,,,WR,1996,0,0,0,0,0,0,0,0,0,0,0,16,8,125,0,0,0,27,0,0,0,20.5,0,20.5
20890,,,,WR,1997,0,0,0,0,0,0,0,0,0,0,0,51,29,455,3,0,0,55,0,0,0,92.5,0,92.5
20890,,,,WR,1998,0,0,0,0,0,0,0,0,0,0,0,48,21,193,1,0,0,100,0,0,0,46.3,0,46.3
24240,9,244,1985,RB,1986,0,0,0,0,0,0,0,0,13,22,2,0,2,9,0,0,0,0,0,0,14.2,2.9,0,17.1
24240,9,244,1985,RB,1987,0,0,0,0,0,0,0,0,8,29,0,0,4,16,1,0,0,0,0,0,2.9,11.6,0,14.5
24240,9,244,1985,RB,1988,0,0,0,0,0,0,0,0,9,22,1,0,3,46,0,0,0,0,0,0,8.2,7.6,0,15.8
20669,10,261,1979,WR,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13734,3,87,2000,TE,2000,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,1.4,0,1.4
13734,3,87,2000,TE,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13734,3,87,2000,TE,2002,0,0,0,0,0,0,0,0,0,0,0,20,14,121,2,0,0,0,0,0,0,38.1,0,38.1
13734,3,87,2000,TE,2003,0,0,0,0,0,0,0,0,0,0,0,13,11,80,0,0,0,0,0,0,0,19,0,19
13734,3,87,2000,TE,2004,0,0,0,0,0,0,0,0,0,0,0,23,11,73,1,0,0,0,0,0,0,24.3,0,24.3
5562,4,138,2016,TE,2016,0,0,0,0,0,0,0,0,0,0,0,12,10,127,2,13,0,0,0,0,0,34.7,0,34.7
5562,4,138,2016,TE,2017,0,0,0,0,0,0,0,0,0,0,0,43,24,302,1,0,0,0,0,0,0,60.2,0,60.2
16619,1,24,1983,QB,1984,116,203,1402,62.61,6,7,22,168,16,29,0,0,0,0,0,0,0,0,0,56.08,2.9,0,0,58.98
16619,1,24,1983,QB,1985,310,505,4037,94.8,26,9,64,420,26,62,0,0,0,0,0,0,0,0,0,235.48,6.2,0,0,241.68
16619,1,24,1983,QB,1986,311,501,3824,85.14375,25,20,46,387,20,68,0,0,0,0,0,0,0,0,0,216.96,6.8,0,0,223.76
16619,1,24,1983,QB,1987,234,393,2696,84.75,13,8,50,364,30,61,0,0,0,0,0,0,0,0,0,119.84,6.1,0,0,125.94
16619,1,24,1983,QB,1988,236,424,2567,82.68571429,15,7,37,267,21,25,0,0,0,0,0,0,0,0,0,141.68,2.5,0,0,144.18
16619,1,24,1983,QB,1989,288,477,3346,75.88,12,18,50,391,9,18,0,0,0,0,0,0,0,0,0,119.84,1.8,0,0,121.64
16619,1,24,1983,QB,1990,226,411,2855,77.23125,13,10,34,262,21,72,0,0,0,0,0,0,0,0,0,138.2,7.2,0,0,145.4
16619,1,24,1983,QB,1991,308,520,3521,76.03529412,11,14,34,280,25,70,0,0,1,27,0,0,0,0,0,144.84,7,3.7,0,155.54
16619,1,24,1983,QB,1992,55,98,642,41.19,5,6,10,61,8,8,0,0,0,0,0,0,0,0,0,33.68,0.8,0,0,34.48
16619,1,24,1983,QB,1993,71,137,708,59.38,4,3,15,116,4,17,0,0,0,0,0,0,0,0,0,31.32,1.7,0,0,33.02
22499,,,,RB,2001,0,0,0,0,0,0,0,0,0,0,0,10,5,61,0,0,0,0,0,0,0,11.1,0,11.1
22499,,,,RB,2002,0,0,0,0,0,0,0,0,1,0,0,4,2,13,0,0,0,0,0,0,0,3.3,0,3.3
22499,,,,RB,2003,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1.2,0,1.2
22499,,,,RB,2004,0,0,0,0,0,0,0,0,0,0,0,4,4,37,0,12,0,0,0,0,0,7.7,0,7.7
9262,9,250,1976,WR,1976,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,9.5,0,9.5
9262,9,250,1976,WR,1977,0,1,0,2.828571429,0,0,0,0,6,15,0,0,15,217,1,0,0,0,0,0,1.5,42.7,0,44.2
9262,9,250,1976,WR,1978,0,0,0,0,0,0,0,0,0,0,0,0,16,320,0,0,0,0,0,0,0,48,0,48
9262,9,250,1976,WR,1980,0,0,0,0,0,0,0,0,2,-11,0,0,8,66,0,0,0,0,0,0,-1.1,14.6,0,13.5
1752,8,216,1988,WR,1990,0,0,0,0,0,0,0,0,0,0,0,0,15,352,3,14,0,72,0,0,0,68.2,0,68.2
1752,8,216,1988,WR,1991,0,0,0,0,0,0,0,0,0,0,0,0,30,502,2,0,0,0,0,0,0,92.2,0,92.2
1752,8,216,1988,WR,1992,0,0,0,0,0,0,0,0,0,0,0,84,46,722,3,0,0,0,0,0,0,136.2,0,136.2
1752,8,216,1988,WR,1993,0,0,0,0,0,0,0,0,0,0,0,124,67,913,4,0,0,50,0,0,0,182.3,0,182.3
1752,8,216,1988,WR,1994,0,0,0,0,0,0,0,0,0,0,0,95,52,693,4,0,0,0,0,0,0,145.3,0,145.3
1752,8,216,1988,WR,1995,0,0,0,0,0,0,0,0,0,0,0,68,37,367,2,0,0,0,0,0,0,85.7,0,85.7
1752,8,216,1988,WR,1996,0,0,0,0,0,0,0,0,0,0,0,61,30,319,2,0,0,0,0,0,0,73.9,0,73.9
17189,2,32,1998,WR,1998,0,0,0,0,0,0,0,0,3,-2,0,106,50,511,1,0,0,0,0,0,-0.2,107.1,0,106.9
17189,2,32,1998,WR,1999,0,0,0,0,0,0,0,0,0,0,0,31,19,207,0,127,0,0,0,0,0,39.7,0,39.7
17189,2,32,1998,WR,2000,0,0,0,0,0,0,0,0,1,3,0,96,55,715,4,583,0,0,0,0,0.3,150.5,0,150.8
17189,2,32,1998,WR,2001,0,0,0,0,0,0,0,0,1,-8,0,32,24,330,2,13,0,0,0,0,-0.8,69,0,68.2
17189,2,32,1998,WR,2002,0,0,0,0,0,0,0,0,0,0,0,80,43,523,4,0,0,0,0,0,0,119.3,0,119.3
17189,2,32,1998,WR,2003,0,0,0,0,0,0,0,0,0,0,0,80,44,578,4,0,0,0,0,0,0,125.8,0,125.8
17189,2,32,1998,WR,2004,0,0,0,0,0,0,0,0,0,0,0,67,34,581,1,0,0,0,0,0,0,98.1,0,98.1
17189,2,32,1998,WR,2005,0,0,0,0,0,0,0,0,0,0,0,3,1,18,0,54,0,0,0,0,0,2.8,0,2.8
13624,,,,WR,1987,0,0,0,0,0,0,0,0,2,11,0,0,10,125,2,0,0,38,0,0,1.1,34.5,0,35.6
6997,,,,WR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
19972,1,7,1973,TE,1973,0,0,0,0,0,0,0,0,0,0,0,0,10,114,0,0,0,0,0,0,0,21.4,0,21.4
19972,1,7,1973,TE,1974,0,0,0,0,0,0,0,0,0,0,0,0,17,281,3,0,0,0,0,0,0,63.1,0,63.1
19972,1,7,1973,TE,1975,0,0,0,0,0,0,0,0,0,0,0,0,19,268,1,0,0,0,0,0,0,51.8,0,51.8
19972,1,7,1973,TE,1976,0,0,0,0,0,0,0,0,0,0,0,0,16,169,0,0,0,0,0,0,0,32.9,0,32.9
19972,1,7,1973,TE,1977,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,4.1,0,4.1
19124,16,398,1973,RB,1973,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,2.1,0,0,2.1
19124,16,398,1973,RB,1974,0,0,0,0,0,0,0,0,3,8,0,0,1,13,0,117,0,0,0,0,0.8,2.3,0,3.1
19124,16,398,1973,RB,1975,0,0,0,0,0,0,0,0,42,121,0,0,7,69,0,20,0,0,0,0,12.1,13.9,0,26
19124,16,398,1973,RB,1976,0,0,0,0,0,0,0,0,13,23,0,0,2,22,0,655,0,0,0,0,2.3,4.2,0,6.5
15913,6,141,1970,TE,1971,0,0,0,0,0,0,0,0,4,31,0,0,3,36,0,0,0,0,0,0,3.1,6.6,0,9.7
15913,6,141,1970,TE,1972,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,6.3,0,6.3
12220,1,11,1961,QB,1961,19,34,286,63.37272727,0,4,0,0,96,509,10,0,0,0,0,0,0,0,0,3.44,110.9,0,0,114.34
12220,1,11,1961,QB,1962,8,13,191,30.89166667,1,3,0,0,93,478,5,0,16,152,1,0,0,0,0,7.64,77.8,37.2,0,122.64
12220,1,11,1961,QB,1964,8,14,92,51.3,1,1,0,0,36,113,0,0,11,136,0,0,0,0,0,7.68,11.3,24.6,0,43.58
12220,1,11,1961,QB,1966,5,16,84,32.45,0,1,0,0,3,23,0,0,0,0,0,0,0,0,0,1.36,2.3,0,0,3.66
12220,1,11,1961,QB,1967,97,204,1341,58.49,6,11,0,0,20,142,1,0,0,0,0,0,0,0,0,67.64,20.2,0,0,87.84
12220,1,11,1961,QB,1968,167,315,2060,70.96666667,15,17,0,0,21,97,2,0,0,0,0,0,0,0,0,138.4,21.7,0,0,160.1
12220,1,11,1961,QB,1969,193,360,2532,72.14285714,20,17,0,0,11,18,0,0,0,0,0,0,0,0,0,187.28,1.8,0,0,189.08
12220,1,11,1961,QB,1970,135,237,1557,56.80769231,6,17,0,0,12,42,0,0,0,0,0,0,0,0,0,64.28,4.2,0,0,68.48
12220,1,11,1961,QB,1971,177,333,2327,73.74666667,15,14,0,0,18,5,2,0,0,0,0,0,0,0,0,155.08,12.5,0,0,167.58
12220,1,11,1961,QB,1972,155,285,2046,86.96,22,14,0,0,9,33,0,0,0,0,0,0,0,0,0,185.84,3.3,0,0,189.14
12220,1,11,1961,QB,1973,135,251,1815,75.46363636,15,10,0,0,9,10,0,0,0,0,0,0,0,0,0,142.6,1,0,0,143.6
12220,1,11,1961,QB,1974,144,252,1731,78.36666667,10,6,0,0,8,32,0,0,0,0,0,0,0,0,0,117.24,3.2,0,0,120.44
12220,1,11,1961,QB,1975,178,346,2440,79.25833333,23,16,0,0,11,34,1,0,0,0,0,0,0,0,0,203.6,9.4,0,0,213
12220,1,11,1961,QB,1976,134,255,1550,70.56363636,14,12,0,0,13,-7,0,0,0,0,0,0,0,0,0,122,-0.7,0,0,121.3
12220,1,11,1961,QB,1977,99,201,1187,66.575,8,7,0,0,10,20,0,0,0,0,0,0,0,0,0,81.48,2,0,0,83.48
12220,1,11,1961,QB,1978,23,46,316,58.96,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,30.64,0.1,0,0,30.74
23745,1,27,1980,RB,1980,0,0,0,0,0,0,0,0,86,279,5,0,17,153,1,48,0,0,0,0,57.9,38.3,0,96.2
23745,1,27,1980,RB,1981,0,0,0,0,0,0,0,0,97,342,1,0,27,219,0,243,0,0,0,0,40.2,48.9,0,89.1
23745,1,27,1980,RB,1982,0,0,0,0,0,0,0,0,78,289,3,0,36,298,0,0,0,0,0,0,46.9,65.8,0,112.7
23745,1,27,1980,RB,1984,0,0,0,0,0,0,0,0,24,62,0,0,5,29,0,80,0,0,0,0,6.2,7.9,0,14.1
23745,1,27,1980,RB,1985,0,0,0,0,0,0,0,0,70,310,3,0,1,12,0,314,0,0,0,0,49,2.2,0,51.2
23745,1,27,1980,RB,1986,0,0,0,0,0,0,0,0,22,126,0,0,1,7,0,258,0,0,0,0,12.6,1.7,0,14.3
23745,1,27,1980,RB,1987,0,0,0,0,0,0,0,0,324,1374,11,0,23,121,0,73,0,0,0,0,203.4,35.1,0,238.5
23745,1,27,1980,RB,1988,0,0,0,0,0,0,0,0,89,325,0,0,6,36,0,37,0,0,0,0,32.5,9.6,0,42.1
20094,,,,WR,2003,0,0,0,0,0,0,0,0,0,0,0,6,4,38,0,0,0,0,0,0,0,7.8,0,7.8
20094,,,,WR,2005,0,0,0,0,0,0,0,0,0,0,0,12,7,107,1,414,0,0,0,0,0,23.7,0,23.7
20094,,,,WR,2006,0,0,0,0,0,0,0,0,2,5,0,4,3,22,0,395,0,24,0,0,0.5,5.2,0,5.7
18328,,,,TE,2009,0,0,0,0,0,0,0,0,0,0,0,4,2,20,0,58,0,0,0,0,0,4,0,4
18328,,,,TE,2010,0,0,0,0,0,0,0,0,30,122,1,43,25,333,3,7,0,0,0,0,18.2,76.3,0,94.5
18328,,,,TE,2011,0,0,0,0,0,0,0,0,17,112,0,36,27,301,2,0,0,0,0,0,11.2,69.1,0,80.3
18328,,,,TE,2012,0,0,0,0,0,0,0,0,59,271,0,73,52,496,1,36,0,0,0,0,27.1,107.6,0,134.7
18328,,,,TE,2013,1,1,22,7.41875,0,0,0,0,46,218,2,54,32,331,2,0,0,0,0,0.88,33.8,77.1,0,111.78
18328,,,,TE,2014,0,0,0,0,0,0,0,0,21,85,0,59,37,265,1,0,0,0,0,0,8.5,69.5,0,78
18328,,,,TE,2015,0,0,0,0,0,0,0,0,10,36,0,37,30,269,3,32,0,0,0,0,3.6,74.9,0,78.5
18328,,,,TE,2016,0,0,0,0,0,0,0,0,3,0,0,7,7,88,0,0,0,0,0,0,0,15.8,0,15.8
7042,,,,QB,1953,2,4,18,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0.72
15220,,,,WR,2007,0,0,0,0,0,0,0,0,0,0,0,10,8,70,1,83,0,0,0,0,0,21,0,21
15220,,,,WR,2008,0,0,0,0,0,0,0,0,0,0,0,3,1,23,0,864,0,0,0,0,0,3.3,0,3.3
3207,3,93,2006,TE,2006,0,0,0,0,0,0,0,0,0,0,0,3,2,39,1,0,0,0,0,0,0,11.9,0,11.9
3207,3,93,2006,TE,2007,0,0,0,0,0,0,0,0,0,0,0,5,4,44,0,0,0,0,0,0,0,8.4,0,8.4
3207,3,93,2006,TE,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
23180,2,56,1989,TE,1989,0,0,0,0,0,0,0,0,0,0,0,2,5,25,1,0,0,0,0,0,0,13.5,0,13.5
23180,2,56,1989,TE,1990,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,16,0,0,0,0,0,7.7,0,7.7
23180,2,56,1989,TE,1991,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,4.4,0,4.4
23180,2,56,1989,TE,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23180,2,56,1989,TE,1994,0,0,0,0,0,0,0,0,0,0,0,69,38,406,4,0,0,0,0,0,0,102.6,0,102.6
23180,2,56,1989,TE,1995,0,0,0,0,0,0,0,0,0,0,0,92,57,694,4,6,0,0,0,0,0,150.4,0,150.4
23180,2,56,1989,TE,1996,0,0,0,0,0,0,0,0,0,0,0,119,67,771,11,0,0,0,0,0,0,210.1,0,210.1
23180,2,56,1989,TE,1997,0,0,0,0,0,0,0,0,0,0,0,97,58,746,6,0,0,0,0,0,0,168.6,0,168.6
23180,2,56,1989,TE,1998,0,0,0,0,0,0,0,0,0,0,0,78,49,506,5,0,0,0,0,0,0,129.6,0,129.6
23180,2,56,1989,TE,1999,0,0,0,0,0,0,0,0,0,0,0,108,63,822,12,0,0,0,0,0,0,217.2,0,217.2
23180,2,56,1989,TE,2000,0,0,0,0,0,0,0,0,0,0,0,49,31,422,2,0,0,0,0,0,0,85.2,0,85.2
23180,2,56,1989,TE,2001,0,0,0,0,0,0,0,0,0,0,0,73,43,452,5,0,0,0,0,0,0,118.2,0,118.2
23180,2,56,1989,TE,2002,0,0,0,0,0,0,0,0,0,0,0,36,19,241,4,0,0,0,0,0,0,67.1,0,67.1
23180,2,56,1989,TE,2003,0,0,0,0,0,0,0,0,0,0,0,35,22,234,1,5,0,0,0,0,0,51.4,0,51.4
21903,,,,RB,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14100,,,,RB,2016,0,0,0,0,0,0,0,0,19,64,0,5,3,10,0,36,0,0,0,0,6.4,4,0,10.4
14100,,,,RB,2017,0,0,0,0,0,0,0,0,9,32,0,8,6,36,0,67,0,0,0,0,3.2,9.6,0,12.8
6102,1,12,1997,RB,1997,0,0,0,0,0,0,0,0,260,1114,4,67,44,496,3,129,0,48,0,0,135.4,111.6,0,247
6102,1,12,1997,RB,1998,0,0,0,0,0,0,0,0,245,1026,2,57,44,344,0,25,0,0,0,0,114.6,78.4,0,193
6102,1,12,1997,RB,1999,0,0,0,0,0,0,0,0,215,669,0,94,72,658,2,284,0,0,0,0,66.9,149.8,0,216.7
6102,1,12,1997,RB,2000,0,0,0,0,0,0,0,0,256,1134,8,77,49,450,1,0,0,0,0,0,161.4,100,0,261.4
6102,1,12,1997,RB,2001,0,0,0,0,0,0,0,0,169,476,3,109,76,594,3,0,0,0,0,0,65.6,153.4,0,219
6102,1,12,1997,RB,2002,0,0,0,0,0,0,0,0,259,1036,7,78,60,473,2,0,0,0,0,0,145.6,119.3,0,264.9
6102,1,12,1997,RB,2003,0,0,0,0,0,0,0,0,125,672,3,52,37,336,2,0,0,0,0,0,85.2,82.6,0,167.8
6102,1,12,1997,RB,2004,1,1,2,4.4,0,0,0,0,297,1307,12,42,31,300,0,0,0,0,0,0.08,202.7,61,0,263.78
6102,1,12,1997,RB,2005,0,0,0,0,0,0,0,0,280,1416,3,37,29,220,1,0,0,0,0,0,159.6,57,0,216.6
6102,1,12,1997,RB,2006,0,0,0,0,0,0,0,0,286,1140,4,28,22,170,1,0,0,0,0,0,138,45,0,183
6102,1,12,1997,RB,2007,0,0,0,0,0,0,0,0,227,720,4,59,37,238,0,0,0,0,0,0,96,60.8,0,156.8
6102,1,12,1997,RB,2008,0,0,0,0,0,0,0,0,186,786,2,68,47,330,0,0,0,0,0,0,90.6,80,0,170.6
8719,,,,WR,1968,1,1,18,16.95714286,0,0,0,0,2,2,0,0,12,232,1,0,0,0,0,0.72,0.2,41.2,0,42.12
8719,,,,WR,1969,0,0,0,0,0,0,0,0,0,0,0,0,35,563,5,0,0,0,0,0,0,121.3,0,121.3
8719,,,,WR,1970,0,0,0,0,0,0,0,0,1,1,0,0,12,196,1,0,0,0,0,0,0.1,37.6,0,37.7
8719,,,,WR,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8550,,,,TE,2016,0,0,0,0,0,0,0,0,0,0,0,21,11,118,2,0,0,0,0,0,0,34.8,0,34.8
8550,,,,TE,2017,0,0,0,0,0,0,0,0,0,0,0,2,2,13,1,0,0,0,0,0,0,9.3,0,9.3
4785,,,,WR,1993,0,0,0,0,0,0,0,0,1,-3,0,34,16,293,1,478,0,37,0,0,-0.3,51.3,0,51
4785,,,,WR,1994,0,0,0,0,0,0,0,0,0,0,0,66,28,379,3,488,0,155,0,0,0,83.9,0,83.9
4785,,,,WR,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17400,5,139,1976,RB,1976,0,0,0,0,0,0,0,0,37,118,2,0,4,35,0,391,0,0,0,0,23.8,7.5,0,31.3
17400,5,139,1976,RB,1977,0,0,0,0,0,0,0,0,124,506,3,0,9,119,1,72,0,0,0,0,68.6,26.9,0,95.5
17400,5,139,1976,RB,1978,0,0,0,0,0,0,0,0,114,461,4,0,12,70,1,274,0,0,0,0,70.1,25,0,95.1
17400,5,139,1976,RB,1979,0,0,0,0,0,0,0,0,7,18,0,0,1,27,0,86,0,0,0,0,1.8,3.7,0,5.5
6736,2,39,1995,TE,1995,0,0,0,0,0,0,0,0,0,0,0,37,17,181,1,0,0,0,0,0,0,41.1,0,41.1
6736,2,39,1995,TE,1996,0,0,0,0,0,0,0,0,0,0,0,30,18,214,1,8,0,0,0,0,0,45.4,0,45.4
6736,2,39,1995,TE,1997,0,0,0,0,0,0,0,0,0,0,0,13,10,110,0,0,0,0,0,0,0,21,0,21
6736,2,39,1995,TE,1998,0,0,0,0,0,0,0,0,0,0,0,44,37,377,2,0,0,0,0,0,0,86.7,0,86.7
6736,2,39,1995,TE,1999,0,0,0,0,0,0,0,0,0,0,0,55,38,407,0,15,0,0,0,0,0,78.7,0,78.7
6736,2,39,1995,TE,2000,0,0,0,0,0,0,0,0,0,0,0,39,28,237,2,9,0,0,0,0,0,63.7,0,63.7
6736,2,39,1995,TE,2001,0,0,0,0,0,0,0,0,0,0,0,40,21,188,1,0,0,0,0,0,0,45.8,0,45.8
6736,2,39,1995,TE,2002,0,0,0,0,0,0,0,0,0,0,0,40,27,253,7,0,0,0,0,0,0,94.3,0,94.3
6736,2,39,1995,TE,2003,0,0,0,0,0,0,0,0,0,0,0,54,32,335,2,0,0,0,0,0,0,77.5,0,77.5
6736,2,39,1995,TE,2004,0,0,0,0,0,0,0,0,0,0,0,23,18,221,2,0,0,0,0,0,0,52.1,0,52.1
6736,2,39,1995,TE,2005,0,0,0,0,0,0,0,0,0,0,0,17,8,57,2,0,0,0,0,0,0,25.7,0,25.7
6736,2,39,1995,TE,2006,0,0,0,0,0,0,0,0,0,0,0,3,2,17,0,0,0,0,0,0,0,3.7,0,3.7
6736,2,39,1995,TE,2007,0,0,0,0,0,0,0,0,0,0,0,6,5,39,2,0,0,0,0,0,0,20.9,0,20.9
4084,7,231,2012,WR,2012,0,0,0,0,0,0,0,0,0,0,0,11,3,41,0,0,0,0,0,0,0,7.1,0,7.1
23730,,,,WR,1972,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1.6,0,1.6
24926,7,226,2003,WR,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24926,7,226,2003,WR,2006,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,2.7,0,2.7
2777,2,54,2012,WR,2012,0,0,0,0,0,0,0,0,0,0,0,32,22,310,2,0,0,0,0,0,0,65,0,65
2777,2,54,2012,WR,2013,0,0,0,0,0,0,0,0,0,0,0,14,8,85,0,0,0,4,0,0,0,16.5,0,16.5
2777,2,54,2012,WR,2014,0,0,0,0,0,0,0,0,0,0,0,5,2,25,0,0,0,0,0,0,0,4.5,0,4.5
18434,3,95,2006,WR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,0,0,0
18434,3,95,2006,WR,2007,0,0,0,0,0,0,0,0,0,0,0,6,4,54,0,127,0,0,0,0,0,9.4,0,9.4
11446,6,141,1983,WR,1985,0,0,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0,0,0,0,15.1,0,15.1
11446,6,141,1983,WR,1986,0,0,0,0,0,0,0,0,0,0,0,0,30,399,1,48,0,0,0,0,0,75.9,0,75.9
11446,6,141,1983,WR,1987,0,0,0,0,0,0,0,0,0,0,0,0,15,186,2,0,0,0,0,0,0,45.6,0,45.6
11446,6,141,1983,WR,1988,0,0,0,0,0,0,0,0,0,0,0,0,42,593,0,0,0,0,0,0,0,101.3,0,101.3
5514,,,,WR,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0
15850,2,54,1987,WR,1987,0,0,0,0,0,0,0,0,0,0,0,0,22,426,2,0,0,0,0,0,0,76.6,0,76.6
15850,2,54,1987,WR,1988,0,0,0,0,0,0,0,0,3,40,0,0,31,550,4,0,0,0,0,0,4,110,0,114
15850,2,54,1987,WR,1989,0,0,0,0,0,0,0,0,1,-14,0,0,30,486,1,0,0,0,0,0,-1.4,84.6,0,83.2
15850,2,54,1987,WR,1990,0,0,0,0,0,0,0,0,2,26,0,0,34,489,3,0,0,0,0,0,2.6,100.9,0,103.5
15850,2,54,1987,WR,1991,0,0,0,0,0,0,0,0,0,0,0,0,8,147,0,0,0,0,0,0,0,22.7,0,22.7
15850,2,54,1987,WR,1992,0,0,0,0,0,0,0,0,0,0,0,10,4,44,0,0,0,0,0,0,0,8.4,0,8.4
2121,,,,TE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,3,71,1998,WR,1998,0,0,0,0,0,0,0,0,0,0,0,31,15,177,1,0,0,0,0,0,0,38.7,0,38.7
8362,3,71,1998,WR,1999,0,0,0,0,0,0,0,0,0,0,0,45,22,320,0,0,0,0,0,0,0,54,0,54
