,player_id,year,player_age,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
181,238,1983,9316.316666666668,0,0,0,0.0,0,0,0,0,7,28,0,0,1,10,0,222,0,0,0,0.0,2.8,2.0,0,4.8
182,242,2000,8459.375,0,0,0,0.0,0,0,0,0,64,313,2,11,5,41,0,0,0,0,0,0.0,43.300000000000004,9.1,0,52.4
183,242,2001,8839.875,0,0,0,0.0,0,0,0,0,309,1318,14,59,44,343,2,0,0,0,0,0.0,215.8,90.29999999999998,0,306.09999999999997
184,242,2002,9198.0625,0,0,0,0.0,0,0,0,0,295,1175,16,78,59,460,2,0,0,0,0,0.0,213.5,117.0,0,330.5
185,242,2003,9566.20588235294,0,0,0,0.0,0,0,0,0,346,1480,17,62,43,296,2,0,0,0,0,0.0,249.99999999999997,84.6,0,334.59999999999997
186,242,2004,9936.514705882353,0,0,0,0.0,0,0,0,0,368,1736,16,39,24,195,4,0,0,0,0,0.0,269.6,67.5,0,337.1
187,242,2005,10307.842105263158,0,0,0,0.0,0,0,0,0,430,2116,29,35,18,80,1,0,0,0,0,0.0,385.59999999999997,31.999999999999996,0,417.5999999999999
188,242,2006,10678.25,0,0,0,0.0,0,0,0,0,302,1073,9,19,13,60,0,0,0,0,0,0.0,161.3,18.999999999999996,0,180.29999999999998
189,242,2007,11029.9,0,0,0,0.0,0,0,0,0,231,782,5,29,18,88,1,0,0,0,0,0.0,108.19999999999999,32.8,0,141.0
190,242,2008,11385.25,0,0,0,0.0,0,0,0,0,11,24,0,1,1,9,0,0,0,0,0,0.0,2.4000000000000004,1.9,0,4.3
191,243,1998,8395.1,0,0,0,0.0,0,0,0,0,0,0,0,58,37,383,4,0,0,0,0,0.0,0.0,99.30000000000001,0,99.30000000000001
192,243,1999,8773.60294117647,0,0,0,0.0,0,0,0,0,0,0,0,55,31,340,3,0,0,0,0,0.0,0.0,83.0,0,83.0
193,243,2000,9121.96875,0,0,0,0.0,0,0,0,0,0,0,0,72,47,510,2,0,0,0,0,0.0,0.0,110.0,0,110.0
194,243,2001,9474.607142857143,0,0,0,0.0,0,0,0,0,0,0,0,23,9,85,0,0,0,0,0,0.0,0.0,17.5,0,17.5
195,243,2002,9860.642857142857,0,0,0,0.0,0,0,0,0,0,0,0,76,45,510,1,0,0,0,0,0.0,0.0,102.0,0,102.0
196,243,2003,10230.6875,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
197,243,2004,10594.578125,0,0,0,0.0,0,0,0,0,0,0,0,76,41,377,1,0,0,0,0,0.0,0.0,84.69999999999997,0,84.69999999999997
198,243,2005,10964.222222222223,0,0,0,0.0,0,0,0,0,0,0,0,36,21,170,1,0,0,0,0,0.0,0.0,44.0,0,44.0
199,243,2006,11322.6875,0,0,0,0.0,0,0,0,0,0,0,0,35,18,160,2,0,0,0,0,0.0,0.0,46.0,0,46.0
200,245,1987,8607.75,0,0,0,0.0,0,0,0,0,21,71,1,0,2,15,0,0,0,0,0,0.0,13.1,3.5,0,16.6
201,247,1980,8435.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
202,248,2005,9052.666666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0.0
203,248,2006,9375.25,0,0,0,0.0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0,0.5
204,248,2007,9795.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
205,251,1998,8600.25,0,0,0,0.0,0,0,0,0,0,0,0,6,1,11,0,0,0,0,0,0.0,0.0,2.1,0,2.1
206,251,1999,8968.0,0,0,0,0.0,0,0,0,0,0,0,0,5,1,7,1,0,0,0,0,0.0,0.0,7.7,0,7.7
207,259,2015,8684.75,0,0,0,0.0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0.0,0.0,2.5,0,2.5
208,259,2016,9069.666666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,190,0,68,0,0.0,0.0,0.0,0,0.0
209,263,2007,8485.057692307691,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
210,263,2008,8836.533333333333,0,0,0,0.0,0,0,0,0,0,0,0,6,4,13,0,10,0,0,0,0.0,0.0,5.300000000000001,0,5.300000000000001
211,268,1985,9620.0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,207,2,140,0,141,0,0.0,0.0,46.699999999999996,0,46.699999999999996
212,268,1986,9945.75,0,0,0,0.0,0,0,0,0,0,0,0,0,10,156,2,0,0,10,0,0.0,0.0,37.599999999999994,0,37.599999999999994
213,268,1987,10369.0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,346,3,0,0,0,0,0.0,0.0,66.60000000000001,0,66.60000000000001
214,268,1988,10713.32142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,5,48,1,0,0,62,0,0.0,0.0,15.8,0,15.8
215,268,1989,11100.5,0,0,0,0.0,0,0,0,0,0,0,0,0,2,19,0,0,0,3,0,0.0,0.0,3.9000000000000004,0,3.9000000000000004
216,269,2011,8452.15,0,0,0,0.0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0,0.8
217,269,2012,8871.25,0,0,0,0.0,0,0,0,0,16,61,1,4,2,12,0,56,0,0,0,0.0,12.1,3.2,0,15.3
218,271,2011,8278.0,0,0,0,0.0,0,0,0,0,15,48,0,0,0,0,0,17,0,0,0,0.0,4.8,0.0,0,4.8
219,271,2012,8586.416666666666,0,0,0,0.0,0,0,0,0,27,124,1,3,2,16,0,10,0,0,0,0.0,18.4,3.6,0,22.0
220,275,2003,8582.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0.0
221,277,1961,8827.0,0,0,0,0.0,0,0,0,0,3,-4,0,0,0,0,0,0,0,0,0,0.0,-0.4,0.0,0,-0.4
222,284,2003,9405.75,0,0,0,0.0,0,0,0,0,4,8,0,7,6,60,1,831,0,324,0,0.0,0.8,18.0,0,18.8
223,284,2004,9810.5,0,0,0,0.0,0,0,0,0,0,0,0,2,2,8,0,210,0,144,0,0.0,0.0,2.8,0,2.8
224,284,2005,10152.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,472,0,38,0,0.0,0.0,0.0,0,0.0
225,286,1960,7762.027777777777,0,0,0,0.0,0,0,0,0,30,18,1,0,5,34,0,72,0,0,0,0.0,7.8,8.399999999999999,0,16.200000000000003
226,288,1961,8766.875,0,0,0,0.0,0,0,0,0,0,0,0,0,2,80,2,0,0,0,0,0.0,0.0,22.0,0,22.0
227,288,1962,9134.75,0,0,0,0.0,0,0,0,0,0,0,0,0,3,90,2,0,0,0,0,0.0,0.0,24.0,0,24.0
228,288,1964,9824.5,0,0,0,0.0,0,0,0,0,0,0,0,0,2,29,1,0,0,0,0,0.0,0.0,10.9,0,10.9
229,288,1966,10615.125,0,0,0,0.0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0.0,0.0,5.8,0,5.8
230,289,2012,8295.088235294117,0,0,0,0.0,0,0,0,0,3,5,0,72,49,572,3,0,0,0,0,0.0,0.5,124.19999999999997,0,124.69999999999999
231,289,2013,8596.75,0,0,0,0.0,0,0,0,0,0,0,0,2,1,20,1,0,0,0,0,0.0,0.0,9.0,0,9.0
232,289,2014,9023.0625,0,0,0,0.0,0,0,0,0,0,0,0,63,40,485,9,0,0,0,0,0.0,0.0,142.5,0,142.5
233,289,2015,9389.25,0,0,0,0.0,0,0,0,0,1,1,0,29,16,109,1,0,0,0,0,0.0,0.1,32.89999999999999,0,32.99999999999999
234,289,2016,9753.285714285714,0,0,0,0.0,0,0,0,0,0,0,0,52,35,406,6,0,0,0,0,0.0,0.0,111.6,0,111.6
235,289,2017,10096.113636363636,0,0,0,0.0,0,0,0,0,0,0,0,12,4,37,1,0,0,0,0,0.0,0.0,13.7,0,13.7
236,296,1982,8248.642857142857,0,0,0,0.0,0,0,0,0,2,2,0,0,2,35,1,292,0,0,0,0.0,0.20000000000000007,11.5,0,11.700000000000001
237,296,1983,8604.625,0,0,0,0.0,0,0,0,0,1,5,0,0,0,0,0,178,0,169,1,0.0,0.5,0.0,6,6.5
238,296,1984,8950.4375,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,666,0,446,0,0.0,0.0,0.0,0,0.0
239,298,1966,9229.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0.0
240,298,1967,9628.5,0,0,0,0.0,0,0,0,0,77,262,3,0,11,101,1,13,0,0,0,0.0,44.199999999999996,27.1,0,71.30000000000001
241,298,1968,9978.75,0,0,0,0.0,0,0,0,0,123,399,4,0,21,294,1,0,0,0,0,0.0,63.900000000000006,56.4,0,120.3
242,298,1969,10317.5,0,0,0,0.0,0,0,0,0,1,3,0,0,1,5,0,0,0,0,0,0.0,0.3,1.5,0,1.8
243,300,1985,8152.642857142857,0,0,0,0.0,0,0,0,0,8,32,0,0,0,0,0,4,0,0,0,0.0,3.1999999999999997,0.0,0,3.1999999999999997
244,300,1986,8590.25,0,0,0,0.0,0,0,0,0,1,3,0,0,0,0,0,21,0,0,0,0.0,0.3,0.0,0,0.3
245,304,2009,9082.333333333334,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
246,305,1998,8652.583333333334,0,0,0,0.0,0,0,0,0,58,270,1,14,8,77,1,0,0,0,0,0.0,33.0,21.7,0,54.7
247,305,1999,8998.5,0,0,0,0.0,0,0,0,0,32,119,0,11,9,91,0,0,0,0,0,0.0,11.899999999999999,18.1,0,30.0
248,305,2000,9346.25,0,0,0,0.0,0,0,0,0,290,1120,2,60,39,291,1,0,0,0,0,0.0,124.00000000000001,74.10000000000001,0,198.1
249,305,2001,9730.617647058823,0,0,0,0.0,0,0,0,0,137,476,1,46,31,212,1,0,0,0,0,0.0,53.6,58.2,0,111.8
250,305,2002,10083.5,1,2,5,10.41875,1,0,0,0,155,519,0,57,47,302,0,0,0,0,0,6.2,51.900000000000006,77.2,0,135.3
251,309,2015,8838.9375,0,0,0,0.0,0,0,0,0,137,514,1,62,45,353,2,0,0,0,0,0.0,57.39999999999999,92.30000000000001,0,149.7
252,309,2016,9194.875,0,0,0,0.0,0,0,0,0,9,34,0,4,3,15,0,0,0,0,0,0.0,3.4,4.5,0,7.8999999999999995
253,309,2017,9546.59090909091,0,0,0,0.0,0,0,0,0,114,400,2,52,41,200,2,0,0,0,0,0.0,52.0,73.00000000000001,0,125.00000000000001
254,317,2013,7871.661764705882,0,0,0,0.0,0,0,0,0,0,0,0,117,79,1209,10,0,0,125,0,0.0,0.0,259.9,0,259.9
255,317,2014,8216.357142857143,0,0,0,0.0,0,0,0,0,0,0,0,121,77,783,4,0,0,99,0,0.0,0.0,179.3,0,179.3
256,317,2015,8564.375,0,0,0,0.0,0,0,0,0,0,0,0,89,67,725,4,0,0,5,0,0.0,0.0,163.5,0,163.5
257,317,2016,8903.0,0,0,0,0.0,0,0,0,0,0,0,0,7,6,63,0,0,0,0,0,0.0,0.0,12.3,0,12.3
258,317,2017,9303.977272727272,0,0,0,0.0,0,0,0,0,2,9,0,107,67,927,4,0,0,0,0,0.0,0.8999999999999999,183.7,0,184.60000000000002
259,323,1982,8286.136363636364,1,4,47,17.990909090909092,0,0,0,0,192,805,14,0,50,513,3,0,0,0,0,1.88,164.49999999999997,119.3,0,285.68000000000006
260,323,1983,8627.118421052632,4,7,111,31.247368421052634,3,0,3,0,324,1480,13,2,82,708,3,0,0,0,0,19.439999999999998,226.0,170.8,0,416.2400000000001
261,323,1984,8982.117647058823,1,4,38,10.294117647058824,0,0,1,0,292,1229,13,0,69,848,6,0,0,0,0,0.52,200.9,189.8,0,391.21999999999997
262,323,1985,9353.60294117647,1,2,16,9.311764705882354,0,0,0,0,402,1880,12,0,70,563,3,0,0,0,0,0.64,260.0,144.30000000000004,0,404.94
263,323,1986,9718.423076923076,0,0,0,0.0,0,0,0,0,208,759,5,0,46,453,2,0,0,0,0,0.0,105.9,103.3,0,209.20000000000007
264,323,1987,10094.666666666666,1,2,23,13.191666666666668,0,0,1,0,200,754,5,0,51,410,0,0,0,0,0,-0.07999999999999996,105.4,91.99999999999999,0,197.32000000000002
265,323,1988,10442.8,1,2,21,5.833333333333333,0,0,1,0,223,831,7,0,34,303,1,0,0,0,0,-0.16000000000000003,125.10000000000001,70.3,0,195.23999999999995
266,323,1989,10805.875,0,0,0,0.0,0,0,0,0,69,293,2,0,20,191,0,0,0,0,0,0.0,41.29999999999999,39.1,0,80.4
267,323,1990,11189.111111111111,0,1,0,0.0,0,1,0,0,210,848,12,0,18,232,1,0,0,0,0,-2.0,156.79999999999998,47.199999999999996,0,202.0
268,323,1991,11565.75,1,2,11,21.299999999999997,1,0,0,0,70,326,2,0,16,135,0,0,0,0,0,6.44,44.6,29.5,0,80.54
269,323,1992,11908.0625,0,0,0,0.0,0,0,0,0,67,301,2,44,28,277,1,0,0,0,0,0.0,42.10000000000001,61.699999999999996,0,103.8
270,323,1993,12289.986842105263,0,0,0,0.0,0,0,0,0,259,955,15,59,41,315,3,0,0,0,0,0.0,185.5,90.50000000000001,0,276.00000000000006
271,323,1994,12638.5,0,0,0,0.0,0,0,0,0,203,773,7,65,47,398,0,0,0,0,0,0.0,119.30000000000004,86.80000000000001,0,206.1
272,323,1995,13004.808823529413,0,0,0,0.0,0,0,0,0,228,984,5,44,29,231,0,0,0,0,0,0.0,128.4,52.099999999999994,0,180.50000000000003
273,323,1996,13364.625,0,1,0,2.475,0,0,0,0,206,830,9,35,27,270,0,0,0,0,0,0.0,137.0,54.00000000000001,0,191.00000000000003
274,323,1997,13733.132352941177,2,2,15,16.294117647058822,2,0,0,0,136,542,11,16,12,94,0,0,0,0,0,12.600000000000001,120.2,21.4,0,154.20000000000002
275,324,1988,8356.5,0,0,0,0.0,0,0,0,0,7,40,0,0,0,0,0,391,0,0,0,0.0,3.9999999999999996,0.0,0,3.9999999999999996
276,324,1989,8708.083333333334,0,0,0,0.0,0,0,0,0,11,51,1,0,0,0,0,124,0,0,0,0.0,11.1,0.0,0,11.1
277,324,1990,9136.53125,0,0,0,0.0,0,0,0,0,63,237,1,0,6,48,0,168,0,0,0,0.0,29.700000000000003,10.8,0,40.5
278,324,1991,9474.0,0,0,0,0.0,0,0,0,0,13,50,0,0,1,9,0,161,0,0,0,0.0,5.0,1.9,0,6.9
279,329,2014,9002.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
280,335,1991,8649.683333333332,0,0,0,0.0,0,0,0,0,120,563,2,0,6,49,1,14,0,0,0,0.0,68.30000000000001,16.9,0,85.2
281,335,1992,9024.764705882353,0,0,0,0.0,0,0,0,0,276,1249,14,75,51,489,2,0,0,0,0,0.0,208.9,111.89999999999998,0,320.8
282,335,1994,9751.735294117647,0,0,0,0.0,0,0,0,0,267,1058,8,31,18,149,0,0,0,0,0,0.0,153.79999999999998,32.9,0,186.70000000000002
283,335,1995,10110.875,0,0,0,0.0,0,0,0,0,338,1309,10,40,31,232,1,0,0,0,0,0.0,190.89999999999998,60.199999999999996,0,251.1
284,335,1996,10477.125,0,0,0,0.0,0,0,0,0,347,1353,21,42,32,194,0,0,0,0,0,0.0,261.3,51.40000000000001,0,312.7
285,335,1997,10833.75,0,0,0,0.0,0,0,0,0,210,724,4,29,20,172,1,0,0,0,0,0.0,96.40000000000002,43.2,0,139.60000000000002
286,335,1998,11193.8,0,0,0,0.0,0,0,0,0,148,700,2,22,17,128,0,0,0,0,0,0.0,81.99999999999999,29.8,0,111.8
287,335,1999,11581.8125,0,0,0,0.0,0,0,0,0,254,896,8,19,14,125,1,0,0,0,0,0.0,137.6,32.50000000000001,0,170.1
288,335,2000,11991.166666666666,0,0,0,0.0,0,0,0,0,63,201,2,2,2,13,0,6,0,0,0,0.0,32.1,3.3,0,35.4
289,335,2001,12322.25,0,0,0,0.0,0,0,0,0,197,778,4,23,20,79,0,0,0,0,0,0.0,101.79999999999998,27.900000000000006,0,129.7
290,336,1997,8522.75,0,0,0,0.0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0.0,0.0,1.9,0,1.9
291,341,1967,8240.5,0,0,0,0.0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0.0,0.0,2.1,0,2.1
292,341,1969,8954.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0.0,0.0,2.6,0,2.6
293,342,2007,7873.431818181818,0,0,0,0.0,0,0,0,0,2,3,0,19,8,122,0,574,1,0,0,0.0,0.3,20.2,6,26.5
294,342,2008,8234.25,0,0,0,0.0,0,0,0,0,1,1,0,21,10,109,0,100,0,58,0,0.0,0.1,20.9,0,20.999999999999996
295,343,2016,8363.442307692309,0,0,0,0.0,0,0,0,0,0,0,0,30,17,267,2,0,0,0,0,0.0,0.0,55.7,0,55.7
296,343,2017,8676.85,0,0,0,0.0,0,0,0,0,0,0,0,20,11,167,0,0,0,0,0,0.0,0.0,27.7,0,27.7
297,345,1965,8281.166666666666,0,0,0,0.0,0,0,0,0,32,97,0,0,8,109,0,80,0,0,0,0.0,9.7,18.9,0,28.6
298,345,1966,8642.0,0,0,0,0.0,0,0,0,0,31,213,2,0,12,99,0,0,0,0,0,0.0,33.300000000000004,21.9,0,55.2
299,345,1967,8964.5,0,0,0,0.0,0,0,0,0,10,34,0,0,0,0,0,0,0,0,0,0.0,3.4,0.0,0,3.4
300,345,1968,9391.25,1,1,23,17.58888888888889,1,0,0,0,23,31,0,0,2,22,0,121,0,0,0,6.92,3.1,4.2,0,14.22
301,351,1997,8449.05,0,0,0,0.0,0,0,0,0,0,0,0,13,8,70,0,21,0,0,0,0.0,0.0,15.0,0,15.0
302,351,1998,8795.583333333334,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
303,351,1999,9187.875,0,0,0,0.0,0,0,0,0,0,0,0,17,13,102,1,0,0,0,0,0.0,0.0,29.200000000000003,0,29.200000000000003
304,351,2000,9510.25,0,0,0,0.0,0,0,0,0,0,0,0,15,9,109,1,0,0,0,0,0.0,0.0,25.9,0,25.9
305,351,2002,10288.57142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0.0
306,354,1987,9114.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
307,356,1990,9684.59090909091,0,0,0,0.0,0,0,0,0,0,0,0,0,4,57,0,0,0,0,0,0.0,0.0,9.7,0,9.7
308,356,1991,9978.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
309,358,1987,8480.75,0,0,0,0.0,0,0,0,0,0,0,0,0,3,84,2,0,0,0,0,0.0,0.0,23.4,0,23.4
310,359,1970,8597.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
311,359,1971,8949.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5,87,0,0,0,0,0,0.0,0.0,13.7,0,13.7
312,359,1972,9330.720588235294,0,0,0,0.0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0.0,0.0,7.3,0,7.3
313,359,1973,9684.0,0,0,0,0.0,0,0,0,0,1,13,0,0,19,195,4,0,0,0,0,0.0,1.3,62.50000000000001,0,63.800000000000004
314,359,1974,10047.98076923077,0,0,0,0.0,0,0,0,0,1,-3,0,0,17,249,3,0,0,0,0,0.0,-0.3,59.900000000000006,0,59.60000000000001
315,359,1975,10422.538461538461,0,0,0,0.0,0,0,0,0,0,0,0,0,18,165,4,0,0,0,0,0.0,0.0,58.5,0,58.5
316,359,1976,10775.75,0,0,0,0.0,0,0,0,0,0,0,0,0,19,174,1,0,0,0,0,0.0,0.0,42.4,0,42.4
317,359,1977,11150.566666666668,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
318,359,1978,11504.375,0,0,0,0.0,0,0,0,0,0,0,0,0,18,210,2,0,0,0,0,0.0,0.0,51.0,0,51.0
319,359,1979,11866.5,0,0,0,0.0,0,0,0,0,0,0,0,0,10,114,1,0,0,0,0,0.0,0.0,27.4,0,27.4
320,359,1980,12249.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
321,361,2004,8770.361111111111,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1016,1,0,0,0.0,0.0,0.0,6,6.0
322,362,1996,8347.765625,0,0,0,0.0,0,0,0,0,96,377,3,81,65,557,3,14,0,0,0,0.0,55.7,138.7,0,194.4
323,362,1997,8715.14705882353,0,0,0,0.0,0,0,0,0,194,754,9,34,24,190,3,0,0,0,0,0.0,129.4,61.0,0,190.4
324,362,1998,9082.390625,0,1,0,2.475,0,0,0,0,215,846,8,30,22,152,1,8,0,0,0,0.0,132.6,43.199999999999996,0,175.8
325,362,1999,9461.638888888889,0,0,0,0.0,0,0,0,0,269,1012,8,37,31,265,2,19,0,0,0,0.0,149.20000000000002,69.5,0,218.70000000000002
326,362,2000,9807.32142857143,0,1,0,2.8285714285714287,0,0,0,0,138,507,5,21,15,107,0,0,0,0,0,0.0,80.7,25.7,0,106.39999999999999
327,362,2001,10192.926470588236,0,0,0,0.0,0,0,0,0,177,712,10,56,40,263,1,0,0,0,0,0.0,131.2,72.30000000000001,0,203.50000000000003
328,362,2002,10555.96052631579,0,0,0,0.0,0,0,0,0,190,648,9,62,43,312,2,0,0,0,0,0.0,118.8,86.2,0,204.99999999999997
329,362,2003,10869.45,0,0,0,0.0,0,0,0,0,27,77,2,12,10,83,0,0,0,0,0,0.0,19.7,18.3,0,38.0
330,362,2004,11279.464285714286,0,0,0,0.0,0,0,0,0,67,230,2,41,29,202,0,0,0,0,0,0.0,35.00000000000001,49.199999999999996,0,84.20000000000002
331,362,2005,11647.14705882353,0,0,0,0.0,0,0,0,0,38,95,6,40,26,229,1,2,0,0,0,0.0,45.5,54.9,0,100.4
332,362,2006,12009.09375,0,0,0,0.0,0,0,0,0,60,171,3,38,21,85,0,0,0,0,0,0.0,35.1,29.499999999999996,0,64.60000000000001
333,367,1981,8980.388888888889,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
334,367,1982,9317.916666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
335,370,1962,8082.5,0,0,0,0.0,0,0,0,0,1,17,0,0,10,226,3,0,0,0,0,0.0,1.7,50.6,0,52.300000000000004
336,370,1963,8494.483333333334,0,0,0,0.0,0,0,0,0,2,14,0,0,65,1282,12,263,0,120,0,0.0,1.4000000000000001,265.2,0,266.6
337,370,1964,8859.0,1,1,-11,6.6000000000000005,0,0,0,0,3,60,2,0,61,1235,13,0,0,189,0,-0.44,18.0,262.5,0,280.06
338,370,1965,9222.183333333332,0,0,0,0.0,0,0,0,0,3,-12,0,0,73,1684,14,0,0,0,0,0.0,-1.2000000000000002,325.3999999999999,0,324.19999999999993
339,370,1966,9580.576923076924,0,0,0,0.0,0,0,0,0,3,10,0,0,73,1383,13,0,0,0,0,0.0,1.0,289.29999999999995,0,290.29999999999995
340,370,1967,9946.113636363636,0,1,0,3.6,0,0,0,0,1,5,0,0,52,1010,9,0,0,0,0,0.0,0.5,207.0,0,207.5
341,370,1968,10314.714285714286,0,0,0,0.0,0,0,0,0,3,18,0,0,68,1312,10,0,0,0,0,0.0,1.8,259.20000000000005,0,261.0
342,370,1969,10679.392857142857,0,0,0,0.0,0,0,0,0,5,25,0,0,64,1003,4,0,0,0,0,0.0,2.5,188.29999999999995,0,190.8
343,370,1970,11051.07142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,35,608,4,0,0,0,0,0.0,0.0,119.8,0,119.8
344,370,1971,11432.883333333333,0,0,0,0.0,0,0,0,0,2,-10,0,0,39,565,3,0,0,0,0,0.0,-1.0,113.5,0,112.49999999999999
345,370,1972,11785.25,0,0,0,0.0,0,0,0,0,1,2,0,0,18,250,3,0,0,0,0,0.0,0.2,61.0,0,61.2
346,373,2014,8158.928571428572,0,0,0,0.0,0,0,0,0,0,0,0,53,38,345,2,21,0,0,0,0.0,0.0,84.5,0,84.5
347,373,2016,8880.333333333334,0,0,0,0.0,0,0,0,0,0,0,0,4,3,59,0,0,0,0,0,0.0,0.0,8.9,0,8.9
348,381,1955,8189.666666666667,0,0,0,0.0,0,0,0,0,213,961,9,0,27,141,0,0,0,0,0,0.0,150.1,41.1,0,191.2
349,381,1956,8564.25,0,0,0,0.0,0,0,0,0,178,858,8,0,26,189,0,0,0,0,0,0.0,133.8,44.900000000000006,0,178.70000000000002
350,381,1957,8924.416666666666,0,0,0,0.0,0,0,0,0,144,493,5,0,15,137,2,0,0,0,0,0.0,79.3,40.7,0,119.99999999999999
351,381,1958,9292.634615384615,0,0,0,0.0,0,0,0,0,185,856,10,0,16,98,1,0,0,0,0,0.0,145.60000000000002,31.8,0,177.39999999999998
352,381,1959,9656.807692307691,0,0,0,0.0,0,0,0,0,187,710,7,0,14,142,1,0,0,0,0,0.0,112.99999999999999,34.199999999999996,0,147.20000000000005
353,381,1960,10010.65,0,0,0,0.0,0,0,0,0,80,263,3,0,7,56,0,0,0,0,0,0.0,44.300000000000004,12.6,0,56.900000000000006
354,382,2009,8779.392857142857,0,0,0,0.0,0,0,0,0,3,-2,0,63,43,326,1,1618,0,360,0,0.0,-0.19999999999999996,81.6,0,81.39999999999999
355,382,2010,9136.125,0,0,0,0.0,0,0,0,0,7,81,0,123,85,689,3,1142,0,452,0,0.0,8.1,171.9,0,180.0
356,382,2011,9444.25,0,0,0,0.0,0,0,0,0,0,0,0,6,5,45,0,0,0,0,0,0.0,0.0,9.5,0,9.5
357,382,2012,9861.90909090909,0,0,0,0.0,0,0,0,0,2,8,0,101,63,666,3,16,0,122,0,0.0,0.8,147.6,0,148.4
358,382,2013,10247.92857142857,0,0,0,0.0,0,0,0,0,1,1,0,89,57,710,2,0,0,13,0,0.0,0.1,140.0,0,140.1
359,382,2014,10604.144736842105,0,0,0,0.0,0,0,0,0,1,-2,0,58,38,337,4,695,0,132,0,0.0,-0.2,95.69999999999999,0,95.49999999999999
360,382,2015,10970.015625,1,1,36,7.41875,0,0,0,0,2,11,0,98,72,705,3,172,0,330,0,1.44,1.1,160.50000000000003,0,163.04000000000002
361,382,2016,11330.616666666667,0,0,0,0.0,0,0,0,0,1,15,0,44,33,333,5,129,0,121,0,0.0,1.5,96.3,0,97.8
362,382,2017,11674.125,0,0,0,0.0,0,0,0,0,0,0,0,59,44,455,2,16,0,161,0,0.0,0.0,101.5,0,101.5
363,385,1961,9056.666666666666,0,0,0,0.0,0,0,0,0,19,114,0,0,6,20,0,240,0,17,0,0.0,11.4,8.0,0,19.4
